Item,Quantity,Price,URL/Notes
"Aluminum Extrusion 20x80mm 300mm Long",3,35.00,"https://www.aliexpress.us/item/1005003432268024.html"
"Aluminum Extrusion 20x20mm 300mm Long",7,16.24,"https://de.misumi-ec.com/vona2/detail/110302683830/?HissuCode=HFS5-2020-300&PNSearch=HFS5-2020-300&KWSearch=HFS5-2020-300&searchFlow=results2products&list=PageSearchResult"
"Aluminum Extrusion 20x20mm 200mm Long",3,12.28,"https://de.misumi-ec.com/vona2/detail/110302683830/?HissuCode=HFS5-2020-200&PNSearch=HFS5-2020-200&KWSearch=HFS5-2020-200&searchFlow=results2products&list=PageSearchResult"
"Aluminum Extrusion 20x40mm 300mm Long",2,9.78," https://de.misumi-ec.com/vona2/detail/110302684350/?HissuCode=HFS5-2040-300&PNSearch=HFS5-2040-300&KWSearch=HFS5-2040-300&searchFlow=results2products&list=PageSearchResult"
"Aluminum Sheet .063"" thickness 300mmx340mm",1,14.00,"https://metallstore24.de/en/aluminium-sheet-1-mm"
"Aluminum Alloy T Slot L Shape Joining Plate - SO expensive will 3d print",12,0.00,"https://www.aliexpress.us/item/1005004070179016.html"
"Inside Connector L Bracket",10,9.00,"https://www.aliexpress.us/item/1005007038333787.html"
"M5x8mm Socket Head Screw",53,9.24,"https://www.aliexpress.us/item/1005002346587722.html"
"M5 T-Nut",60,2.00,"https://www.aliexpress.us/item/32814359094.html"
"M5*35 Button Head Screw",2,"",""
"M3x8mm Button Head Screw",13,1.00,"https://www.aliexpress.us/item/1005006674897468.html"
"M3x8mm Socket Head Screw",70,2.00,"https://www.aliexpress.us/item/32810852732.html"
"M5x12mm Socket Head Screw",6,1.54,"https://www.aliexpress.us/item/32810852732.html"
"M3 T-Nut",34,2.12,"https://www.aliexpress.us/item/32814359094.html"
"M5x20mm Button Head Screw",5,1.30,"https://www.aliexpress.us/item/1005007531756008.html"
"M3 Washer",8,4.00,"https://www.aliexpress.us/item/1005005118309433.html"
"M5 Washer",2,"","https://www.aliexpress.us/item/1005005118309433.html"
"M3 Nut",8,3.00,"https://www.aliexpress.us/item/1005004157015035.html"
"M3x40mm flat head screw",4,10.00,""
"M3x12mm Socket Head Screws",6,"",""
"M5x40mm Screw Socket Head",4,"",""
"M3x8mm flat head screw",1,"",""
"M4 8mm Button Head Screw",6,"",""
"M4 20mm Socket Head Screw",2,"",""
"M10 Fitting",1,2.00,""
"Bowden Tube",1,1.00,"https://www.aliexpress.us/item/1005006966620068.html"
"GT2 5mm Bore 6mm Width Aluminum Timing Belt Idler Pulley (Black)",6,1.20,"https://www.aliexpress.us/item/32817328238.html"
"GT2 5mm Bore 6mm Width Aluminum Timing Belt Idler Pulley Toothless",2,1.20,"https://www.amazon.de/dp/B07L9QDVC8/"
"SKR V1.4 Mainboard",1,11.00,"https://www.aliexpress.us/item/1005006046426892.html"
"TMC2209 Stepper Driver",2,9.00,"https://www.amazon.de/-/en/TMC2209-Stepper-Accessories-Heatsink-Infinite/dp/B0D6R7YCRT/"
"TMC2225 Stepper Driver",2,7.00,"https://www.amazon.de/-/en/DriKoufover9x8b1/dp/B0F9DM4CF3/"
"TFT 2.4 Inch Touch Screen Display RepRap Smart Controller Panel","",7.26,"https://www.aliexpress.us/item/1005006323424927.html"
"Flexible Shaft Coupling","",0.77,"https://www.aliexpress.us/item/1005006117026123.html"
"Stainless Steel Lead Screw 400mm T8 OD 8mm Pitch 2mm Lead 2mm (With Nut)",2,11.00,"https://www.aliexpress.us/item/1005007457419235.html"
"Pancake Stepper Motor","",22.00,"https://www.oyostepper.com/goods-31-Nema-17-Stepper-Motor-Bipolar-18-deg-13Ncm-184ozin-1A-35V-42x42x20mm-4-Wires.html"
"Silicone Leveling Column (Set of 4)",1,1.99,"https://www.aliexpress.us/item/1005005789257181.html"
"MGN12H Linear Rail 300mm long, single block.",5,50.00,"https://www.aliexpress.us/item/1005007568029359.html"
"JST Connector Kit Assortment",1,2.00,"https://www.aliexpress.us/item/33009421559.html"
"24v 20a Power Supply","",20.00,"https://www.amazon.de/-/en/Switching-Regulated-Universal-Transformer-Monitoring/dp/B0B3T6NBZM/"
"V6 style Nozzle - with VOLCANO Nozzle 1.75mm","",9.00,"https://www.aliexpress.us/item/1005002604348576.html"
"Stepper Wires (4 Pack)",1,3.00,"https://www.aliexpress.us/item/4000115422172.html"
"Nema 17 1.8 deg high torque Stepper Motors (4 total) Stepperonline 5-17HS15-1504S-X1",1,49.00,"https://www.amazon.de/s?k=pcs+Nema+17+Stepper+Motor+45Ncm+1.5A+12V+39mm+4-Wire+1.8+Deg+Stepper+Motor+with+1M+Wire+for+3D+Printer"
"USB Mount Panel (For rear of printer)","",10.00,"https://www.amazon.de/dp/B002M8VBIS/"
"Switched Power Inlet","",1.50,"https://www.aliexpress.us/item/32706948395.html"
"BMG Style Geared Extruder (Opens on right side)","",7.00,"https://www.aliexpress.us/item/1005007306772900.html"
"5015 Blower Fan","",2.00,"https://www.aliexpress.us/item/4001345713223.html"
"GT2 Pulley 20 Teeth 5mm bore 6mm Width 20T","",0.40,"https://www.aliexpress.us/item/1005002171300109.html"
"Mechanical Endstop Limit Switch","","",""
"1/2"" Wire Wrap","",2.00,"https://www.aliexpress.us/item/4001075939017.html"
"Shrink Tubing assortment","",0.00,"have a bunch"
"16 Guage Silicone Wire","",8.00,"https://www.aliexpress.us/item/1005006250522147.html"
"Zip Tie Assortment","","","have"
"Ender 3 Style Heat Bed (24v)","",19.00,"https://www.aliexpress.us/item/1005007485272856.html"
